"id","co2","temperature","humidity","pressure","smoke","sound","node","timestamp"
769,543,"53.59744381432705","21.124673556943385","841.7372841374957",True,False,5,"2024-09-30 21:28:48.312+00"
770,357,"19.72430633564055","48.21186476876653","769.6528998980947",False,True,8,"2024-09-30 21:29:18.335+00"
771,826,"41.59781614535824","80.21426968587637","534.3204620269113",True,True,6,"2024-09-30 21:29:48.359+00"
772,144,"68.19162918665712","53.64660549750335","767.6671748531903",True,False,7,"2024-09-30 21:30:18.384+00"
773,598,"-19.47631773332777","79.99797404879239","426.973896617586",True,True,3,"2024-09-30 21:30:48.408+00"
774,213,"39.52995332118604","21.1109236606444","463.42798495838815",False,True,3,"2024-09-30 21:31:18.431+00"
775,142,"8.226535441487108","77.02843567876185","831.5201811080603",False,True,9,"2024-09-30 21:31:48.456+00"
776,244,"48.681287936232806","47.48701979334342","1057.1471446288765",True,False,5,"2024-09-30 21:32:18.471+00"
777,922,"-32.582970692410804","66.03454652398739","668.6800791981611",True,True,4,"2024-09-30 21:32:48.495+00"
778,1003,"62.94722264574486","58.08649037211706","482.77344558536174",True,False,2,"2024-09-30 21:33:18.519+00"
779,92,"28.17771079057674","44.075631182546914","358.2563317635552",False,False,6,"2024-09-30 21:33:48.544+00"
780,1003,"35.11703588466639","60.10153270667333","302.51636533786376",False,False,1,"2024-09-30 21:34:18.568+00"
781,534,"67.6479903012093","32.39599517833427","344.71488030218825",False,False,6,"2024-09-30 21:34:48.592+00"
782,485,"-35.085002766580075","41.6078341102164","979.7556612893846",False,True,4,"2024-09-30 21:35:18.6+00"
783,242,"-4.29045376906997","96.75228009226112","375.62376512034405",False,True,2,"2024-09-30 21:35:48.623+00"
784,118,"65.62166411379934","59.9424762974353","1012.4393116114021",True,True,4,"2024-09-30 21:36:18.648+00"
785,600,"84.63410259393348","7.580917795918629","407.7567869143047",True,True,4,"2024-09-30 21:36:48.671+00"
786,830,"33.43538154905913","2.1461649110247727","534.5129817968686",True,True,3,"2024-09-30 21:37:18.696+00"
787,601,"-27.823684427947576","52.70324032272842","446.44387790600797",False,True,4,"2024-09-30 21:37:48.72+00"
788,923,"66.75813728775574","34.306793401134826","446.261562306197",False,True,3,"2024-09-30 21:38:18.744+00"
789,410,"73.52510423418524","0.7879799621250738","1005.7897611077904",True,False,8,"2024-09-30 21:38:48.769+00"
790,212,"26.34586108432866","52.7368092935025","744.4616849934596",False,False,4,"2024-09-30 21:39:18.79+00"
791,771,"-27.99178717955988","29.675359445527327","810.5342806099907",True,True,4,"2024-09-30 21:39:48.794+00"
792,506,"-21.906097557377315","87.5431982576165","693.51308084852",True,False,6,"2024-09-30 21:40:18.818+00"
793,322,"2.237277095779291","2.961313803126342","395.1145468209079",True,True,9,"2024-09-30 21:40:48.841+00"
794,450,"78.58708365321668","32.552120881525994","1000.6808525868394",False,False,9,"2024-09-30 21:41:18.864+00"
795,815,"8.81282645503704","44.57219662701324","842.1285378136221",False,True,7,"2024-09-30 21:41:48.888+00"
796,1013,"-5.249963727314778","73.47174912474563","711.3943089235742",False,True,1,"2024-09-30 21:42:18.911+00"
797,117,"17.30690684305589","96.97946982215788","532.82687946966",False,True,7,"2024-09-30 21:42:48.936+00"
798,45,"79.96634627040365","98.07671336032769","560.3490225689352",True,True,3,"2024-09-30 21:43:18.962+00"
799,154,"-21.49102502814464","36.63318598040619","1043.4183678750571",True,False,2,"2024-09-30 21:43:48.987+00"
800,824,"50.57674367001117","27.54458418307637","750.5308565346329",True,False,7,"2024-09-30 21:44:19.01+00"
801,68,"55.944212673711476","33.27284456673447","353.1188494247573",False,True,8,"2024-09-30 21:44:49.034+00"
802,362,"32.13083105790568","42.11464686560738","480.39519854437833",True,True,8,"2024-09-30 21:45:19.059+00"
803,489,"65.70443329408482","43.42093230866464","666.3804778574518",True,False,9,"2024-09-30 21:45:49.082+00"
804,663,"-16.366126853239173","19.331176806917515","491.57144887083996",False,False,3,"2024-09-30 21:46:19.1+00"
805,698,"26.55554643211697","30.581193070224245","1060.2526863112164",False,True,6,"2024-09-30 21:46:49.124+00"
806,146,"10.459487839570357","35.65943355612138","983.0408955169456",False,False,3,"2024-09-30 21:47:19.15+00"
807,396,"31.583610250196386","89.10784816695167","493.20338194496713",True,False,7,"2024-09-30 21:47:49.174+00"
808,332,"78.7651219360549","93.789795786524","864.6780697910383",True,True,2,"2024-09-30 21:48:19.199+00"
809,985,"11.964233710092707","14.621218732321273","384.25591809796737",True,False,4,"2024-09-30 21:48:49.22+00"
810,236,"-33.00039754366637","3.0111932641787575","431.1620831844971",False,True,2,"2024-09-30 21:49:19.221+00"
811,873,"54.26750572301917","35.51997251681047","690.0789168459758",True,True,5,"2024-09-30 21:49:49.24+00"
812,254,"59.35413974134619","11.91720861705976","938.7374973349094",False,False,6,"2024-09-30 21:50:19.265+00"
813,484,"22.37467593014359","63.247497728288174","1006.326602517967",False,True,9,"2024-09-30 21:50:49.28+00"
814,960,"-5.650598797149236","69.5629598719226","466.8392901064241",False,True,2,"2024-09-30 21:51:19.304+00"
815,467,"36.90606707965475","34.039589684003246","511.1177001765368",True,False,2,"2024-09-30 21:51:49.32+00"
816,555,"17.487902858840812","32.511075414169376","1048.38083162473",False,True,5,"2024-09-30 21:52:19.347+00"
817,729,"46.853630630346686","30.00456445196815","482.43806634377154",False,True,4,"2024-09-30 21:52:49.37+00"
818,780,"1.6147226764131162","39.58526789851193","331.93828848449255",False,True,7,"2024-09-30 21:53:19.394+00"
819,382,"14.27913334505785","96.93451861797426","383.1349900294569",False,False,3,"2024-09-30 21:53:49.411+00"
820,329,"51.021937820760684","13.040051305921319","536.0230269129945",False,True,6,"2024-09-30 21:54:19.43+00"
821,796,"-2.947545246576361","47.986268554655176","631.4966541456872",True,False,5,"2024-09-30 21:54:49.454+00"
822,10,"-2.1955934831094837","15.439515214963052","643.624117643868",False,False,9,"2024-09-30 21:55:19.477+00"
823,258,"10.315035383750264","97.34295451151908","306.97408765864844",False,False,1,"2024-09-30 21:55:49.501+00"
824,196,"53.69396503681587","4.881483437357614","531.7356086250591",False,False,2,"2024-09-30 21:56:19.525+00"
825,596,"43.64045834931427","45.37568438282147","723.0052323053415",False,False,6,"2024-09-30 21:56:49.548+00"
826,345,"15.944632268293134","42.09537874149587","444.3272797390771",True,True,4,"2024-09-30 21:57:19.573+00"
827,578,"-28.94755732235309","6.0129468016185905","1097.0944310887348",True,False,4,"2024-09-30 21:57:49.596+00"
828,64,"76.29683671116587","87.22003853870528","810.8475275762817",False,True,4,"2024-09-30 21:58:19.599+00"
829,906,"30.753592012927825","74.93889098432372","389.6430207869802",True,False,2,"2024-09-30 21:58:49.62+00"
830,711,"2.3626593452781606","20.879373808805134","1014.3963363644764",False,False,6,"2024-09-30 21:59:19.645+00"
831,384,"67.16535429255971","53.69293922867744","481.353893883521",True,False,7,"2024-09-30 21:59:49.646+00"
832,612,"73.76072154646289","45.86102985172982","1092.2453284626472",False,False,8,"2024-09-30 22:00:19.669+00"
833,377,"67.72287505417414","1.6407314200081569","938.3380967808021",False,True,3,"2024-09-30 22:00:49.694+00"
834,838,"-38.76341321546672","34.388763239752286","891.0209564973475",True,False,9,"2024-09-30 22:01:19.72+00"
835,904,"-15.741622747870629","40.54636603046355","427.4962897154351",True,True,5,"2024-09-30 22:01:49.743+00"
836,433,"49.6704739961455","66.14854870100997","662.7466600009948",False,True,2,"2024-09-30 22:02:19.768+00"
837,519,"3.6721564394396964","92.12653875706394","721.6015056721799",False,False,2,"2024-09-30 22:02:49.791+00"
838,612,"29.542471293966074","50.89394548890487","1070.4126338207434",False,True,1,"2024-09-30 22:03:19.816+00"
839,555,"-37.063748034567375","30.350682205062785","1086.2459838980512",True,True,3,"2024-09-30 22:03:49.839+00"
840,271,"-30.221633087218166","30.451310902260566","317.17218032089426",False,True,8,"2024-09-30 22:04:19.865+00"
841,41,"65.2482901178081","39.674171442624086","886.0569989616355",False,False,4,"2024-09-30 22:04:49.889+00"
842,685,"82.33391004190605","9.748915095805444","469.6006611846394",False,False,9,"2024-09-30 22:05:19.913+00"
843,633,"13.277880446416347","70.44394347706218","326.0283295509094",False,False,6,"2024-09-30 22:05:49.938+00"
844,328,"69.7130493455124","40.174148440448775","920.4164746704702",True,True,5,"2024-09-30 22:06:19.961+00"
845,331,"2.868844979006198","52.00738311415676","719.8493319366548",True,False,4,"2024-09-30 22:06:49.985+00"
846,751,"-17.93333302335653","70.0466172024852","592.4840703498218",True,False,6,"2024-09-30 22:07:20+00"
847,278,"9.565963560118554","21.041596954087893","950.2102376166706",True,False,4,"2024-09-30 22:07:50.025+00"
848,48,"28.613631843822574","63.00653376791774","954.6209323047531",False,True,7,"2024-09-30 22:08:20.04+00"
849,196,"76.15498925379194","27.05670117914987","1053.3151960677685",True,True,6,"2024-09-30 22:08:50.066+00"
850,372,"81.22494271602247","46.27908259340408","472.9323124213334",True,False,9,"2024-09-30 22:09:20.088+00"
851,931,"-5.181628327529431","69.48596967094525","465.38554465130204",False,True,5,"2024-09-30 22:09:50.111+00"
852,918,"-26.944519699998523","18.76520884657067","822.5254585973697",True,False,6,"2024-09-30 22:10:20.135+00"
853,135,"60.34114837185601","88.61920900780373","1084.6784430470088",True,False,7,"2024-09-30 22:10:50.16+00"
854,986,"78.39308959976258","86.08333882468457","471.75656289598373",False,False,8,"2024-09-30 22:11:20.183+00"
855,691,"70.82705285982824","93.52203167360827","785.5610456128353",False,False,7,"2024-09-30 22:11:50.207+00"
856,35,"51.540620397344085","70.19231319827624","518.6739255461064",True,True,1,"2024-09-30 22:12:20.231+00"
857,808,"19.05304444578904","94.59808174337047","999.0658124562972",True,True,4,"2024-09-30 22:12:50.255+00"
858,1000,"41.51857909579496","1.9848388475361078","670.1012453197027",False,False,6,"2024-09-30 22:13:20.279+00"
859,391,"25.092123932215884","2.597402131040294","481.5378881975205",False,True,5,"2024-09-30 22:13:50.303+00"
860,1020,"72.40901961970623","65.60842687828557","899.4221740820185",True,True,4,"2024-09-30 22:14:20.327+00"
861,264,"75.61205911221096","82.83739662101854","514.4938932573136",True,False,1,"2024-09-30 22:14:50.35+00"
862,204,"-27.05449513158175","42.75291287872851","662.1344581531339",True,True,5,"2024-09-30 22:15:20.375+00"
863,969,"-23.245273699516503","6.043694881886874","725.2454419570038",False,False,7,"2024-09-30 22:15:50.398+00"
864,242,"64.22201996743036","86.42370946577682","794.5114696203514",True,False,2,"2024-09-30 22:16:20.422+00"
865,532,"-36.302968107682176","81.49511004468593","656.7104954610811",True,True,5,"2024-09-30 22:16:50.446+00"
866,958,"24.62438531499184","44.818891272418185","531.694577915687",False,False,5,"2024-09-30 22:17:20.471+00"
867,968,"-30.939074485188613","52.09374900563508","1020.2744907438113",True,False,4,"2024-09-30 22:17:50.49+00"
868,605,"-31.314055438830636","84.02429007155874","855.942865911417",False,False,6,"2024-09-30 22:18:20.511+00"
869,942,"7.599793452038462","53.23998941976704","818.7423992091226",False,False,7,"2024-09-30 22:18:50.535+00"
870,207,"-22.2715689346819","3.47709800617082","806.7916447358856",True,False,9,"2024-09-30 22:19:20.56+00"
871,740,"56.97742026843386","75.11201797945533","369.6106972463042",False,True,6,"2024-09-30 22:19:50.58+00"
872,304,"21.713645049929767","54.94538242498337","946.3491663775895",False,False,1,"2024-09-30 22:20:20.604+00"
873,125,"10.999171339270646","50.916122899768254","411.75983321306614",True,False,2,"2024-09-30 22:20:50.62+00"
874,727,"73.96334284581822","43.7568685353978","1001.9302822641347",True,False,8,"2024-09-30 22:21:20.645+00"
875,980,"0.9286989894848148","39.112338551737544","737.9201635030195",True,False,7,"2024-09-30 22:21:50.668+00"
876,555,"41.35515311050054","22.772301269513306","473.6685437196389",True,False,1,"2024-09-30 22:22:20.693+00"
877,490,"0.2618524819204069","42.35496840880939","346.6027442142355",True,True,1,"2024-09-30 22:22:50.717+00"
878,59,"33.22984329537438","19.919343745620143","823.3090402368924",True,True,1,"2024-09-30 22:23:20.741+00"
879,912,"59.54653943615787","84.29986202766273","619.6192243470556",False,True,5,"2024-09-30 22:23:50.764+00"
880,64,"14.179414191971695","47.965049938102844","906.8867527121156",False,False,1,"2024-09-30 22:24:20.789+00"
881,21,"42.642579617512396","38.884220267038614","335.0267179291002",True,False,8,"2024-09-30 22:24:50.813+00"
882,566,"79.38416401379054","73.90335522756313","390.8386544779597",False,False,3,"2024-09-30 22:25:20.836+00"
883,558,"-3.777131880254963","54.10009976170258","859.9553538484056",False,True,4,"2024-09-30 22:25:50.86+00"
884,202,"29.293616872026476","10.11777700025409","503.660949000432",False,False,6,"2024-09-30 22:26:20.885+00"
885,400,"52.98605449037839","44.80744194181501","342.5283198273311",False,False,2,"2024-09-30 22:26:50.91+00"
886,431,"83.20458195236172","73.75850878885164","560.6868818105286",False,False,6,"2024-09-30 22:27:20.932+00"
887,257,"44.24893453264637","9.895157327828175","484.2424926044744",True,True,2,"2024-09-30 22:27:50.956+00"
888,75,"44.80347054644102","66.43486120989837","369.4676464503166",False,False,2,"2024-09-30 22:28:20.98+00"
889,169,"45.00660469549351","63.82856551432392","809.8595314993352",False,False,5,"2024-09-30 22:28:51.001+00"
890,36,"-5.905081980767385","63.90365281670996","740.1487747627721",False,True,3,"2024-09-30 22:29:21.024+00"
891,43,"-25.090057306133637","96.0413561190621","501.9611045549119",True,True,5,"2024-09-30 22:29:51.049+00"
892,995,"-23.634000481045156","41.5379011645677","752.5476317891752",False,True,2,"2024-09-30 22:30:21.072+00"
893,253,"51.90657235787528","70.30999886860054","543.1067712788176",True,False,2,"2024-09-30 22:30:51.09+00"
894,241,"10.98425258721953","44.84311523731075","436.0201064974143",False,False,2,"2024-09-30 22:31:21.116+00"
895,699,"-8.485463038163353","11.387562160537223","780.8153884253056",True,True,6,"2024-09-30 22:31:51.124+00"
896,934,"59.23823960632066","88.04621415230662","723.6898116012683",False,True,5,"2024-09-30 22:32:21.13+00"
897,228,"-12.81509842569039","33.27190105051066","835.9897408719222",True,True,4,"2024-09-30 22:32:51.156+00"
898,564,"-30.19083419831197","49.3908513080356","830.7429088983245",False,False,7,"2024-09-30 22:33:21.18+00"
899,174,"-22.448820243363553","63.476665823161404","947.6880364863298",True,True,4,"2024-09-30 22:33:51.207+00"
900,673,"-28.087849172317704","37.11119815216908","505.5800462802473",True,True,4,"2024-09-30 22:34:21.22+00"
901,5,"11.85103464985","45.05719059840185","815.1076070002088",True,False,5,"2024-09-30 22:34:51.245+00"
902,772,"74.97152345678543","68.48614835533002","723.5022319950649",False,False,2,"2024-09-30 22:35:21.27+00"
903,671,"37.06929944115889","42.33280822691772","990.6406568487478",True,True,5,"2024-09-30 22:35:51.293+00"
904,587,"-4.468454184354144","36.118632851529256","304.051693519558",False,True,4,"2024-09-30 22:36:21.318+00"
905,90,"31.327162815090517","54.482854147745805","850.3925000465664",True,False,8,"2024-09-30 22:36:51.342+00"
906,953,"64.59513713953658","36.18510428455257","1012.4261295161615",False,True,5,"2024-09-30 22:37:21.365+00"
907,134,"58.163658316687545","39.60909312137706","478.7428458672091",True,True,8,"2024-09-30 22:37:51.39+00"
908,134,"24.62154501763534","16.115636219988172","554.6067224363501",False,True,2,"2024-09-30 22:38:21.413+00"
909,318,"79.38539997933684","34.506593805450535","707.4073964859892",True,True,5,"2024-09-30 22:38:51.437+00"
910,826,"82.03077588496342","27.075081423099533","605.4012168642679",True,True,6,"2024-09-30 22:39:21.44+00"
911,171,"44.180639891025706","98.31145393895339","974.1547109346817",True,True,3,"2024-09-30 22:39:51.465+00"
912,577,"-36.724059183063474","0.14937625394417786","952.3859821596188",False,True,4,"2024-09-30 22:40:21.49+00"
913,889,"28.396422433235827","50.54470091232049","522.237233227132",True,True,6,"2024-09-30 22:40:51.514+00"
914,938,"50.45047965844758","13.350873512635953","883.6444980812119",True,True,7,"2024-09-30 22:41:21.531+00"
915,926,"63.29967026864384","84.870796878196","921.2726020156831",True,False,2,"2024-09-30 22:41:51.555+00"
916,817,"61.26014185856391","56.02838454967123","472.86562598128495",False,False,5,"2024-09-30 22:42:21.579+00"
917,717,"25.185982897746072","38.34772504700177","317.8153880300108",False,True,3,"2024-09-30 22:42:51.603+00"
918,159,"-25.890864613518964","81.54374266878213","730.9207222433621",False,True,5,"2024-09-30 22:43:21.627+00"
919,101,"45.41628398144721","23.303253017816683","442.713424909569",False,True,7,"2024-09-30 22:43:51.64+00"
920,385,"-10.25922504625753","28.63236767909949","810.3830184650205",True,True,2,"2024-09-30 22:44:21.664+00"
921,784,"75.15763728948372","64.26745109691284","371.99519587508297",True,True,3,"2024-09-30 22:44:51.69+00"
922,709,"19.77927106487566","79.75342306738595","410.329302040644",False,False,5,"2024-09-30 22:45:21.713+00"
923,826,"31.746501040327402","14.83382552425101","436.8905651745198",True,True,8,"2024-09-30 22:45:51.737+00"
924,724,"-37.831189618094385","2.7619804477807985","994.0363028406179",True,False,1,"2024-09-30 22:46:21.76+00"
925,322,"-30.024592151066113","13.186900588981821","867.4522877590647",False,True,7,"2024-09-30 22:46:51.784+00"
926,152,"20.488128563649383","88.08512374409231","782.9181671471879",True,False,4,"2024-09-30 22:47:21.8+00"
927,113,"52.45979424112669","87.21455923077575","965.6732287674638",False,False,6,"2024-09-30 22:47:51.825+00"
928,83,"61.685351632331034","58.6561599138683","860.1555784572867",False,False,3,"2024-09-30 22:48:21.85+00"
929,921,"19.963834611892032","86.03798453534426","1075.9073610498313",False,True,6,"2024-09-30 22:48:51.861+00"
930,905,"28.772640917121123","99.01170226803848","746.8318936832228",True,True,8,"2024-09-30 22:49:21.885+00"
931,290,"67.40648660704122","57.208991101386175","805.311861704943",True,False,8,"2024-09-30 22:49:51.903+00"
932,481,"13.932931603716042","30.82230504657828","1045.2289398452249",True,False,3,"2024-09-30 22:50:21.927+00"
933,968,"-32.91994135688205","82.84470031325553","680.3141250651574",True,True,3,"2024-09-30 22:50:51.951+00"
934,965,"16.88312343936949","73.16258245486156","731.4971227674437",False,False,9,"2024-09-30 22:51:21.974+00"
935,890,"-4.963146726936536","21.734603446900834","832.4897624656614",False,True,5,"2024-09-30 22:51:51.998+00"
936,746,"18.034230895495668","13.322996255019536","948.8763434377921",True,True,1,"2024-09-30 22:52:22.024+00"
937,946,"51.10156224377597","18.314855952890486","1033.4692473583377",True,False,6,"2024-09-30 22:52:52.04+00"
938,599,"-16.939363855826027","19.24358064837781","701.5152566211166",False,False,2,"2024-09-30 22:53:22.064+00"
939,320,"57.008386779372685","68.90905169921272","1016.7885376533567",True,False,5,"2024-09-30 22:53:52.09+00"
940,226,"-23.422720121342824","23.645331238002253","742.289787884687",True,False,2,"2024-09-30 22:54:22.112+00"
941,287,"28.94212730566484","40.271063789416786","921.863954081901",False,False,6,"2024-09-30 22:54:52.136+00"
942,947,"77.32346606731015","83.55086787431367","920.4010855930376",False,True,6,"2024-09-30 22:55:22.161+00"
943,437,"13.389826760377126","49.66506358140585","945.5167639584564",True,True,7,"2024-09-30 22:55:52.184+00"
944,746,"-10.892515712368926","86.53859331836759","409.18634120263494",False,False,7,"2024-09-30 22:56:22.21+00"
945,808,"-1.5085244127037356","39.706967834467854","365.1984452035235",True,False,4,"2024-09-30 22:56:52.234+00"
946,297,"12.883318634836584","31.7287858179079","361.4998038303325",False,False,4,"2024-09-30 22:57:22.257+00"
947,1013,"34.570271988137065","25.336660722804627","1062.373368280727",True,False,5,"2024-09-30 22:57:52.281+00"
948,850,"-29.266578573953474","64.82424012219687","300.6528557241092",False,False,2,"2024-09-30 22:58:22.301+00"
949,923,"46.73567024837692","19.484965815713483","858.3818625385339",True,False,2,"2024-09-30 22:58:52.325+00"
950,1003,"28.260600172005866","30.67602209494138","1040.853610764635",False,False,7,"2024-09-30 22:59:22.348+00"
951,157,"-24.52183695980097","38.381115848177515","622.6258377774542",True,False,4,"2024-09-30 22:59:52.37+00"
952,705,"35.53156168709394","75.66422128694583","787.301898347411",True,True,5,"2024-09-30 23:00:22.396+00"
953,140,"83.26467506517089","55.859545693550736","651.8977179794297",True,True,7,"2024-09-30 23:00:52.411+00"
954,954,"17.013114314047016","56.078160816018105","758.6172497099699",True,False,8,"2024-09-30 23:01:22.435+00"
955,585,"3.0329751377324357","8.35529412594287","349.785924953572",True,True,4,"2024-09-30 23:01:52.459+00"
956,994,"-33.42623906421082","54.19860479763978","335.2532910396086",False,False,5,"2024-09-30 23:02:22.483+00"
957,162,"32.331163605202136","79.76608800345306","773.1427011868232",False,True,2,"2024-09-30 23:02:52.507+00"
958,886,"54.218418749736514","18.27391628004087","743.5297384391314",False,True,7,"2024-09-30 23:03:22.53+00"
959,537,"-32.904272150711975","71.06409357066038","384.82061633908893",True,True,4,"2024-09-30 23:03:52.555+00"
960,570,"5.933940082567652","93.83747729437518","306.1328589421073",True,False,3,"2024-09-30 23:04:22.57+00"
961,21,"10.347537239120967","90.77095436105391","634.2177293036075",False,True,4,"2024-09-30 23:04:52.595+00"
962,645,"30.261363022974223","77.68338808293194","598.6228073782502",False,True,7,"2024-09-30 23:05:22.619+00"
963,883,"47.344387675399986","8.550077398716049","747.413459488157",False,True,8,"2024-09-30 23:05:52.643+00"
964,603,"40.90296224962282","30.574458702764474","301.4074249281011",False,True,4,"2024-09-30 23:06:22.667+00"
965,538,"75.94602470931383","30.762221152174195","525.7320327901557",True,False,5,"2024-09-30 23:06:52.69+00"
966,995,"79.97411362163463","62.75404300727578","485.486453133716",True,True,6,"2024-09-30 23:07:22.71+00"
967,525,"68.95001819875743","56.6364145202846","987.7658440876223",False,False,5,"2024-09-30 23:07:52.735+00"
968,986,"9.455582058243465","80.92903330779298","498.26331923940916",True,True,4,"2024-09-30 23:08:22.758+00"
969,100,"-14.837490323248542","40.63276362342789","770.2460102617813",True,True,5,"2024-09-30 23:08:52.766+00"
970,432,"51.32957597361698","23.165792540750218","424.4208960184565",True,False,2,"2024-09-30 23:09:22.79+00"
971,138,"49.49335991699279","7.657915649377056","444.6233311975618",False,False,6,"2024-09-30 23:09:52.816+00"
972,257,"6.509515060214504","94.61761625357764","422.01266678153627",False,True,4,"2024-09-30 23:10:22.84+00"
973,425,"76.15003497264182","73.15125748310673","649.7243141016538",False,True,2,"2024-09-30 23:10:52.863+00"
974,432,"32.47566959615415","20.059249321320237","660.8255223408837",False,True,8,"2024-09-30 23:11:22.869+00"
975,601,"57.45646589661361","5.659215137396334","977.6947085617792",True,False,2,"2024-09-30 23:11:52.893+00"
976,395,"-3.0145696769987183","72.9976842035591","1090.7604263799371",True,False,8,"2024-09-30 23:12:22.917+00"
977,143,"-29.833803833557987","60.88798850342572","739.8250593624722",False,False,8,"2024-09-30 23:12:52.94+00"
978,449,"4.190016483130364","32.30206333332437","502.57857176771915",False,False,7,"2024-09-30 23:13:22.964+00"
979,367,"9.72663469871555","10.545632904605661","503.2996377705784",False,True,4,"2024-09-30 23:13:52.981+00"
980,75,"40.07401098852054","24.764699403230715","522.5498064174941",False,True,2,"2024-09-30 23:14:23.004+00"
981,500,"71.36969242504341","83.3596622738954","920.3767746541808",True,False,2,"2024-09-30 23:14:53.03+00"
982,285,"-13.820441589634655","73.23819145362536","924.4586263595949",False,True,7,"2024-09-30 23:15:23.053+00"
983,816,"56.713390296385754","22.159209241227362","463.4368698682531",False,False,3,"2024-09-30 23:15:53.077+00"
984,790,"-21.55977364624483","20.563266642243818","477.0828402790473",False,False,8,"2024-09-30 23:16:23.101+00"
985,493,"-14.093219953761164","41.298450898425656","837.0057073893394",False,True,8,"2024-09-30 23:16:53.125+00"
986,217,"-0.5865696097253519","27.037979840803317","478.0700853035105",False,True,6,"2024-09-30 23:17:23.15+00"
987,248,"-3.219272161412121","27.731194516230673","1041.1763073926797",True,True,9,"2024-09-30 23:17:53.175+00"
988,705,"43.08549043497129","2.7232183431906476","410.7423505973609",True,True,7,"2024-09-30 23:18:23.19+00"
989,577,"77.96217891888644","9.214895515055833","680.781614723534",True,True,2,"2024-09-30 23:18:53.209+00"
990,293,"12.861437650832734","53.14943404344439","1094.2375281667375",False,True,3,"2024-09-30 23:19:23.22+00"
991,873,"60.294174972967255","35.400203505846626","465.3493535032366",True,True,9,"2024-09-30 23:19:53.246+00"
992,142,"2.351209047026103","56.57946937773315","661.5648947086283",True,True,8,"2024-09-30 23:20:23.269+00"
993,307,"-27.356354228350135","97.4256834159076","799.8047349923393",False,True,4,"2024-09-30 23:20:53.293+00"
994,763,"27.174767416445576","78.93474085768786","367.8263031705798",False,False,8,"2024-09-30 23:21:23.299+00"
995,778,"0.5158293302268788","9.939665025776323","352.1539074305958",True,False,1,"2024-09-30 23:21:53.311+00"
996,499,"-16.838121352848226","25.8289822218541","479.82943839688573",True,False,1,"2024-09-30 23:22:23.335+00"
997,98,"84.65329356881854","72.86431032136029","644.5711297929276",False,False,7,"2024-09-30 23:22:53.359+00"
998,382,"-5.469276005265996","6.029130071055344","626.7541055929416",False,True,2,"2024-09-30 23:23:23.385+00"
999,919,"-18.420274966689234","52.10959076492361","552.1928764479542",True,True,3,"2024-09-30 23:23:53.409+00"
1000,157,"40.29318897093427","10.918743570757927","776.4184146990024",False,False,2,"2024-09-30 23:24:23.433+00"
1001,13,"-33.97900478016668","38.361399494397276","352.7864927488352",False,True,5,"2024-09-30 23:24:53.465+00"
1002,906,"77.84228066398744","45.10897849332098","700.4357345608178",True,False,7,"2024-09-30 23:25:23.487+00"
1003,723,"-16.918617904168755","76.92190852369197","826.6374838197489",True,False,8,"2024-09-30 23:25:53.511+00"
1004,154,"34.938183263903085","11.293454616980437","605.8282748989253",True,True,8,"2024-09-30 23:26:23.536+00"
1005,335,"40.546141920313815","17.914472269445803","487.7610881757073",False,True,8,"2024-09-30 23:26:53.55+00"
1006,252,"16.132102459553607","49.36244728445294","664.0452835095834",False,False,3,"2024-09-30 23:27:23.576+00"
1007,706,"52.51584509198074","79.1499349922188","1007.4207863662417",False,True,6,"2024-09-30 23:27:53.599+00"
1008,431,"13.115452497536047","96.98221680359404","1032.3270316613623",True,False,2,"2024-09-30 23:28:23.624+00"
1009,480,"-2.1455053629000247","18.30756792153847","956.6259090881356",True,False,6,"2024-09-30 23:28:53.648+00"
1010,848,"-13.95281047739951","3.131376631642424","623.9369731234735",False,False,5,"2024-09-30 23:29:23.671+00"
1011,194,"18.39256610582394","28.962147881272536","624.4076112245348",True,True,3,"2024-09-30 23:29:53.695+00"
1012,173,"73.2022734051526","6.705687838647023","690.4617823877636",True,False,1,"2024-09-30 23:30:23.721+00"
1013,828,"59.22507413860663","72.49833035759556","722.8686295440293",False,False,5,"2024-09-30 23:30:53.745+00"
1014,605,"73.76714629514079","56.56906288975152","1051.3854534814818",False,True,5,"2024-09-30 23:31:23.769+00"
1015,699,"80.71858110098854","25.803328853543395","1000.1797993606813",True,False,8,"2024-09-30 23:31:53.794+00"
1016,43,"21.58799807935239","5.2623209537514315","731.1727503794685",False,True,5,"2024-09-30 23:32:23.811+00"
1017,938,"27.131518251395605","80.09042361618623","617.4175388744219",True,False,1,"2024-09-30 23:32:53.831+00"
1018,52,"65.28874154116674","16.30153595945465","1020.0657935601467",False,False,7,"2024-09-30 23:33:23.855+00"
1019,677,"-29.04109835559817","47.91745867437609","696.6898985822878",False,True,3,"2024-09-30 23:33:53.879+00"
1020,715,"-39.116010833278416","4.747852637454253","528.0562658134045",True,False,6,"2024-09-30 23:34:23.903+00"
1021,133,"-19.934042238015362","62.07415566949606","332.3963871881391",True,True,2,"2024-09-30 23:34:53.928+00"
1022,728,"-31.11071682366056","91.73714290199086","303.3570267248038",False,False,2,"2024-09-30 23:35:23.951+00"
1023,971,"5.373108036780351","50.12394405779111","622.4152310075065",False,True,7,"2024-09-30 23:35:53.977+00"
1024,359,"53.662519979115146","89.30945408941497","1072.2144769156812",False,False,4,"2024-09-30 23:36:24.001+00"
